REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Aug-19,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.236,,,,3
Aug-19,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,51.29,,,,3
Aug-19,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,84.14,,,,3
Aug-19,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,40.731,,,,3
Aug-19,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.022,,,,3
Aug-19,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.135,,,,3
Aug-19,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,30.574,,,,3
Aug-19,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,36.658,,,,3
Sep-19,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,222.811,,,,3
Sep-19,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.968,,,,3
Sep-19,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.104,,,,3
Sep-19,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.916,,,,3
Sep-19,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.381,,,,3
Sep-19,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.567,,,,3
Sep-19,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,42.811,,,,3
Sep-19,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,84.665,,,,3
Sep-19,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,41.871,,,,3
Sep-19,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,4.927,,,,3
Sep-19,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.863,,,,3
Sep-19,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,33.081,,,,3
Sep-19,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,41.496,,,,3
Oct-19,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,204.36,,,,3
Oct-19,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.277,,,,3
Oct-19,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.146,,,,3
Oct-19,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.599,,,,3
Oct-19,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.351,,,,3
Oct-19,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.181,,,,3
Oct-19,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,53.987,,,,3
Oct-19,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,73.642,,,,3
Oct-19,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,34.409,,,,3
Oct-19,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.556,,,,3
Oct-19,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.86,,,,3
Oct-19,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,23.993,,,,3
Oct-19,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,34.045,,,,3
Nov-19,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,203.048,,,,3
Nov-19,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.011,,,,3
Nov-19,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.227,,,,3
Nov-19,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.301,,,,3
Nov-19,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.933,,,,3
Nov-19,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.55,,,,3
Nov-19,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,44.729,,,,3
Nov-19,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,64.106,,,,3
Nov-19,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,35.351,,,,3
Nov-19,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.545,,,,3
Nov-19,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.239,,,,3
Nov-19,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,26.567,,,,3
Nov-19,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,47.851,,,,3
Dec-19,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,196.687,,,,3
Dec-19,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.338,,,,3
Dec-19,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.154,,,,3
Dec-19,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.784,,,,3
Dec-19,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.804,,,,3
Dec-19,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.596,,,,3
Dec-19,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,37.321,,,,3
Dec-19,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,57.683,,,,3
Dec-19,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,47.268,,,,3
Dec-19,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.755,,,,3
Dec-19,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.643,,,,3
Dec-19,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,38.87,,,,3
Dec-19,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,43.077,,,,3
Jan-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,216.278,,,,3
Jan-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,6.97,,,,3
Jan-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.752,,,,3
Jan-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.626,,,,3
Jan-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.144,,,,3
Jan-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.448,,,,3
Jan-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,79.845,,,,3
Jan-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,68.779,,,,3
Jan-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,31.601,,,,3
Jan-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.216,,,,3
Jan-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.568,,,,3
Jan-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,20.817,,,,3
Jan-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,29.083,,,,3
Feb-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,209.974,,,,3
Feb-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,12.656,,,,3
Feb-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.002,,,,3
Feb-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.453,,,,3
Feb-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,8.559,,,,3
Feb-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.642,,,,3
Feb-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,51.151,,,,3
Feb-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,77.318,,,,3
Feb-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,26.356,,,,3
Feb-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.342,,,,3
Feb-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.155,,,,3
Feb-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,18.859,,,,3
Feb-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,42.493,,,,3
Mar-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,195.13,,,,3
Mar-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.021,,,,3
Mar-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.602,,,,3
Mar-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.482,,,,3
Mar-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.7,,,,3
Mar-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.237,,,,3
Mar-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,45.867,,,,3
Mar-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,67.439,,,,3
Mar-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,40.295,,,,3
Mar-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.562,,,,3
Mar-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,1.893,,,,3
Mar-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,32.84,,,,3
Mar-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,34.508,,,,3
Apr-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,164.633,,,,3
Apr-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,6.278,,,,3
Apr-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.492,,,,3
Apr-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.784,,,,3
Apr-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.629,,,,3
Apr-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.373,,,,3
Apr-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,0,,,,3
Apr-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,94.598,,,,3
Apr-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,33.808,,,,3
Apr-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.497,,,,3
Apr-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.545,,,,3
Apr-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,23.766,,,,3
Apr-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,29.949,,,,3
May-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,195.075,,,,3
May-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.66,,,,3
May-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.378,,,,3
May-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.204,,,,3
May-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.684,,,,3
May-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.394,,,,3
May-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,63.688,,,,3
May-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,57.883,,,,3
May-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,26.151,,,,3
May-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,4.685,,,,3
May-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.146,,,,3
May-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,19.32,,,,3
May-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,38.693,,,,3
Jun-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,211.972,,,,3
Jun-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.932,,,,3
Jun-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.708,,,,3
Jun-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,2.088,,,,3
Jun-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.605,,,,3
Jun-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.531,,,,3
Jun-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,59.837,,,,3
Jun-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,79.238,,,,3
Jun-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,25.89,,,,3
Jun-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,8.288,,,,3
Jun-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.576,,,,3
Jun-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,15.026,,,,3
Jun-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,39.075,,,,3
Jul-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,245.132,,,,3
Jul-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.755,,,,3
Jul-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.908,,,,3
Jul-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.573,,,,3
Jul-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,8.075,,,,3
Jul-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,7.199,,,,3
Jul-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,62.829,,,,3
Jul-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,86.233,,,,3
Jul-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,38.956,,,,3
Jul-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.837,,,,3
Jul-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.087,,,,3
Jul-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,23.032,,,,3
Jul-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,40.359,,,,3
Aug-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,261.483,,,,3
Aug-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.53,,,,3
Aug-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.995,,,,3
Aug-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,2.155,,,,3
Aug-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.829,,,,3
Aug-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.551,,,,3
Aug-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,59.805,,,,3
Aug-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,117.502,,,,3
Aug-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,29.167,,,,3
Aug-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.982,,,,3
Aug-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.711,,,,3
Aug-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,20.474,,,,3
Aug-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,43.479,,,,3
Sep-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,209.033,,,,3
Sep-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,10.66,,,,3
Sep-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.794,,,,3
Sep-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.619,,,,3
Sep-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.738,,,,3
Sep-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.509,,,,3
Sep-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,52.903,,,,3
Sep-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,80.571,,,,3
Sep-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,32.525,,,,3
Sep-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,4.489,,,,3
Sep-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,1.954,,,,3
Sep-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,26.082,,,,3
Sep-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,32.374,,,,3
Oct-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,227.286,,,,3
Oct-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,6.748,,,,3
Oct-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.837,,,,3
Oct-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.714,,,,3
Oct-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.025,,,,3
Oct-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.172,,,,3
Oct-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,55.557,,,,3
Oct-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,86.065,,,,3
Oct-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,46.064,,,,3
Oct-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,10.914,,,,3
Oct-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.412,,,,3
Oct-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,32.738,,,,3
Oct-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,32.852,,,,3
Nov-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,262.015,,,,3
Nov-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,15.291,,,,3
Nov-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.085,,,,3
Nov-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.174,,,,3
Nov-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,7.964,,,,3
Nov-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,5.068,,,,3
Nov-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,67.33,,,,3
Nov-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,86.59,,,,3
Nov-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,43.016,,,,3
Nov-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,12.721,,,,3
Nov-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.418,,,,3
Nov-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,26.877,,,,3
Nov-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,49.788,,,,3
Dec-20,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,229.685,,,,3
Dec-20,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,14.395,,,,3
Dec-20,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.84,,,,3
Dec-20,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.562,,,,3
Dec-20,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.422,,,,3
Dec-20,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.571,,,,3
Dec-20,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,57.117,,,,3
Dec-20,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,71.909,,,,3
Dec-20,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,42.354,,,,3
Dec-20,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.658,,,,3
Dec-20,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.253,,,,3
Dec-20,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,31.443,,,,3
Dec-20,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,43.91,,,,3
Jan-21,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,310.968,,,,3
Jan-21,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,13.257,,,,3
Jan-21,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.117,,,,3
Jan-21,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.541,,,,3
Jan-21,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.657,,,,3
Jan-21,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.942,,,,3
Jan-21,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,113.548,,,,3
Jan-21,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,102.647,,,,3
Jan-21,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,44.283,,,,3
Jan-21,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.804,,,,3
Jan-21,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.93,,,,3
Jan-21,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,29.549,,,,3
Jan-21,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,37.233,,,,3
Feb-21,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,272.866,,,,3
Feb-21,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.91,,,,3
Feb-21,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.489,,,,3
Feb-21,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.688,,,,3
Feb-21,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.585,,,,3
Feb-21,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.148,,,,3
Feb-21,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,89.219,,,,3
Feb-21,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,89.599,,,,3
Feb-21,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,38.802,,,,3
Feb-21,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,7.875,,,,3
Feb-21,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.713,,,,3
Feb-21,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,27.214,,,,3
Feb-21,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,45.336,,,,3
Mar-21,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,333.284,,,,3
Mar-21,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.891,,,,3
Mar-21,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.266,,,,3
Mar-21,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.632,,,,3
Mar-21,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.636,,,,3
Mar-21,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.357,,,,3
Mar-21,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,81.284,,,,3
Mar-21,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,130.97,,,,3
Mar-21,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,40.908,,,,3
Mar-21,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.637,,,,3
Mar-21,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,6.404,,,,3
Mar-21,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,28.867,,,,3
Mar-21,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,71.231,,,,3
Apr-21,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,274.936,,,,3
Apr-21,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.475,,,,3
Apr-21,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.409,,,,3
Apr-21,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.139,,,,3
Apr-21,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.83,,,,3
Apr-21,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,5.097,,,,3
Apr-21,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,68.479,,,,3
Apr-21,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,108.978,,,,3
Apr-21,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,46.216,,,,3
